209;industrial_complex;2700.00;10.38;1126.00;6.24;0
209;industrial_complex;2686.00;10.90;1116.00;1.17;0
209;industrial_complex;2695.00;10.38;1123.00;5.29;0
209;air_base;2694.00;10.50;1120.00;0.57;0
209;bunker;2702.00;10.45;1130.00;3.23;0
209;bunker;2694.00;10.55;1127.00;5.89;0
209;bunker;2713.00;9.85;1121.00;3.73;0
209;bunker;2688.00;10.85;1118.00;3.84;0
209;bunker;2709.00;10.10;1127.00;1.68;0
209;bunker;2701.00;10.32;1119.00;5.80;0
209;anti_air_building;2709.00;10.05;1112.00;0.72;0
209;anti_air_building;2706.00;10.20;1123.00;3.74;0
209;anti_air_building;2707.00;10.18;1120.00;0.12;0
209;synthetic_refinery;2697.00;10.40;1127.00;4.25;0
209;fuel_silo;2712.00;10.10;1116.00;4.35;0
209;radar_station;2700.00;10.35;1122.00;2.09;0
209;rocket_site;2703.00;10.35;1120.00;4.85;0
209;nuclear_reactor;2713.00;9.90;1122.00;1.23;0
210;arms_factory;2708.00;9.98;1087.00;5.73;0
210;arms_factory;2703.00;9.90;1086.00;0.65;0
210;arms_factory;2703.00;10.00;1098.00;4.78;0
210;arms_factory;2700.00;10.00;1098.00;0.06;0
210;arms_factory;2698.00;10.10;1092.00;4.18;0
210;arms_factory;2714.00;10.00;1092.00;0.56;0
210;industrial_complex;2704.00;10.00;1089.00;2.12;0
210;industrial_complex;2707.00;10.10;1103.00;6.24;0
210;industrial_complex;2711.00;9.95;1086.00;1.17;0
210;industrial_complex;2709.00;10.12;1100.00;5.29;0
210;industrial_complex;2715.00;10.00;1098.00;0.57;0
210;industrial_complex;2711.00;10.05;1096.00;3.23;0
210;air_base;2704.00;10.12;1095.00;5.89;0
210;bunker;2710.00;10.00;1090.00;3.73;0
210;bunker;2702.00;9.90;1088.00;3.84;0
210;bunker;2699.00;9.80;1100.00;1.68;0
210;bunker;2704.00;10.00;1097.00;5.80;0
210;anti_air_building;2703.00;9.95;1089.00;0.72;0
210;anti_air_building;2706.00;10.05;1103.00;3.74;0
210;anti_air_building;2713.00;9.98;1092.00;0.12;0
210;synthetic_refinery;2708.00;10.10;1100.00;4.25;0
210;fuel_silo;2699.00;10.10;1093.00;4.35;0
210;radar_station;2706.00;10.07;1094.00;2.09;0
210;rocket_site;2703.00;10.15;1095.00;4.85;0
210;nuclear_reactor;2699.00;10.05;1088.00;1.23;0
211;arms_factory;2697.00;10.28;1063.00;4.78;0
211;arms_factory;2707.00;10.00;1080.00;0.06;0
211;arms_factory;2688.00;10.00;1066.00;4.18;0
211;arms_factory;2684.00;9.98;1074.00;0.56;0
211;arms_factory;2718.00;10.85;1071.00;2.12;0
211;arms_factory;2686.00;10.07;1080.00;6.24;0
211;industrial_complex;2718.00;10.90;1070.00;1.17;0
211;industrial_complex;2695.00;10.30;1067.00;5.29;0
211;industrial_complex;2713.00;10.85;1072.00;0.57;0
211;industrial_complex;2711.00;10.85;1061.00;3.23;0
211;industrial_complex;2689.00;10.00;1073.00;5.89;0
211;industrial_complex;2703.00;10.60;1068.00;3.73;0
211;air_base;2709.00;10.20;1077.00;3.84;0
211;bunker;2707.00;10.65;1063.00;1.68;0
211;bunker;2697.00;10.43;1059.00;5.80;0
211;bunker;2712.00;10.57;1074.00;0.72;0
211;bunker;2714.00;11.00;1067.00;3.74;0
211;bunker;2703.00;10.60;1068.00;0.12;0
211;bunker;2694.00;10.10;1080.00;4.25;0
211;bunker;2707.00;10.45;1074.00;4.35;0
211;bunker;2686.00;9.95;1076.00;2.19;0
211;anti_air_building;2712.00;11.00;1068.00;4.85;0
211;anti_air_building;2702.00;10.10;1078.00;1.23;0
211;anti_air_building;2715.00;10.90;1062.00;2.79;0
211;synthetic_refinery;2694.00;10.10;1084.00;0.63;0
211;fuel_silo;2690.00;9.95;1063.00;3.30;0
211;radar_station;2703.00;10.38;1073.00;4.98;0
211;rocket_site;2720.00;10.88;1067.00;2.70;0
211;nuclear_reactor;2687.00;10.00;1072.00;3.90;0
212;arms_factory;2732.00;10.00;1086.00;4.18;0
212;arms_factory;2728.00;9.70;1095.00;0.56;0
212;arms_factory;2732.00;10.40;1076.00;2.12;0
212;arms_factory;2730.00;9.95;1080.00;6.24;0
212;arms_factory;2720.00;10.03;1080.00;1.17;0
212;arms_factory;2723.00;9.90;1101.00;5.29;0
212;industrial_complex;2727.00;10.00;1086.00;0.57;0
212;industrial_complex;2724.00;10.10;1083.00;3.23;0
212;industrial_complex;2728.00;10.18;1076.00;5.89;0
212;industrial_complex;2734.00;10.20;1079.00;3.73;0
212;industrial_complex;2721.00;9.93;1098.00;3.84;0
212;industrial_complex;2728.00;9.90;1100.00;1.68;0
212;air_base;2727.00;10.75;1071.00;5.80;0
212;bunker;2729.00;10.00;1082.00;0.72;0
212;bunker;2725.00;9.90;1094.00;3.74;0
212;bunker;2727.00;10.65;1072.00;0.12;0
212;bunker;2733.00;10.05;1082.00;4.25;0
212;bunker;2726.00;10.03;1086.00;4.35;0
212;anti_air_building;2725.00;10.85;1070.00;2.19;0
212;anti_air_building;2725.00;10.10;1082.00;4.85;0
212;anti_air_building;2733.00;10.00;1085.00;1.23;0
212;synthetic_refinery;2733.00;9.95;1088.00;2.79;0
212;fuel_silo;2721.00;9.93;1089.00;0.63;0
212;radar_station;2727.00;9.95;1087.00;3.51;0
212;rocket_site;2723.00;10.25;1075.00;5.96;0
212;nuclear_reactor;2725.00;9.80;1100.00;2.70;0
213;arms_factory;2722.00;9.80;1108.00;2.12;0
213;arms_factory;2724.00;9.90;1107.00;6.24;0
213;arms_factory;2733.00;9.90;1094.00;1.17;0
213;arms_factory;2735.00;9.85;1100.00;5.29;0
213;arms_factory;2715.00;9.80;1109.00;0.57;0
213;arms_factory;2726.00;9.80;1114.00;3.23;0
213;industrial_complex;2736.00;10.00;1109.00;5.89;0
213;industrial_complex;2735.00;9.90;1097.00;3.73;0
213;industrial_complex;2729.00;9.70;1118.00;3.84;0
213;industrial_complex;2733.00;9.70;1111.00;1.68;0
213;industrial_complex;2732.00;9.70;1117.00;5.80;0
213;industrial_complex;2710.00;10.10;1106.00;0.72;0
213;air_base;2720.00;9.70;1113.00;3.74;0
213;bunker;2725.00;9.90;1106.00;0.12;0
213;bunker;2738.00;10.20;1112.00;4.25;0
213;bunker;2733.00;9.93;1096.00;4.35;0
213;bunker;2723.00;9.85;1114.00;2.19;0
213;bunker;2712.00;10.05;1107.00;4.85;0
213;anti_air_building;2735.00;9.95;1108.00;1.23;0
213;anti_air_building;2733.00;9.93;1096.00;2.79;0
213;anti_air_building;2725.00;9.80;1115.00;0.63;0
213;synthetic_refinery;2724.00;9.95;1111.00;3.30;0
213;fuel_silo;2728.00;9.70;1116.00;5.96;0
213;radar_station;2726.00;9.90;1106.00;2.74;0
213;rocket_site;2718.00;9.78;1112.00;3.90;0
213;nuclear_reactor;2726.00;9.85;1105.00;1.74;0
214;arms_factory;2737.00;10.00;1085.00;1.17;0
214;arms_factory;2751.00;9.98;1103.00;5.29;0
214;arms_factory;2748.00;10.90;1081.00;0.57;0
214;arms_factory;2757.00;10.32;1093.00;3.23;0
214;arms_factory;2751.00;10.20;1108.00;5.89;0
214;arms_factory;2746.00;10.03;1087.00;3.73;0
214;industrial_complex;2745.00;10.00;1101.00;3.84;0
214;industrial_complex;2745.00;10.23;1114.00;1.68;0
214;industrial_complex;2751.00;10.15;1090.00;5.80;0
214;industrial_complex;2751.00;10.00;1104.00;0.72;0
214;industrial_complex;2750.00;11.03;1082.00;3.74;0
214;industrial_complex;2754.00;9.98;1096.00;0.12;0
214;air_base;2749.00;10.20;1110.00;4.25;0
214;bunker;2743.00;10.00;1100.00;4.35;0
214;bunker;2744.00;10.30;1083.00;2.19;0
214;bunker;2747.00;9.90;1106.00;4.85;0
214;bunker;2738.00;10.00;1085.00;1.23;0
214;bunker;2752.00;10.00;1097.00;2.79;0
214;bunker;2744.00;10.20;1114.00;0.63;0
214;anti_air_building;2753.00;9.98;1098.00;3.30;0
214;anti_air_building;2739.00;9.90;1088.00;5.96;0
214;anti_air_building;2750.00;10.57;1086.00;2.70;0
214;synthetic_refinery;2745.00;9.98;1103.00;3.90;0
214;fuel_silo;2743.00;10.00;1093.00;1.74;0
214;radar_station;2747.00;10.00;1099.00;4.91;0
214;rocket_site;2742.00;10.10;1084.00;5.97;0
214;nuclear_reactor;2749.00;9.90;1097.00;2.35;0
215;arms_factory;2724.00;10.28;1127.00;0.57;0
215;arms_factory;2724.00;10.00;1121.00;3.23;0
215;arms_factory;2726.00;10.68;1135.00;5.89;0
215;arms_factory;2733.00;11.05;1134.00;3.73;0
215;arms_factory;2725.00;12.40;1144.00;3.84;0
215;arms_factory;2730.00;12.43;1144.00;1.68;0
215;industrial_complex;2738.00;12.45;1143.00;5.80;0
215;industrial_complex;2743.00;11.90;1138.00;0.72;0
215;industrial_complex;2750.00;12.32;1146.00;3.74;0
215;industrial_complex;2711.00;10.10;1131.00;0.12;0
215;industrial_complex;2745.00;14.15;1151.00;4.25;0
215;industrial_complex;2720.00;10.10;1119.00;4.35;0
215;air_base;2720.00;10.45;1134.00;2.19;0
215;bunker;2722.00;10.28;1130.00;4.85;0
215;bunker;2724.00;12.68;1145.00;1.23;0
215;bunker;2726.00;12.90;1146.00;2.79;0
215;bunker;2737.00;12.12;1141.00;0.63;0
215;bunker;2713.00;10.00;1132.00;3.30;0
215;bunker;2747.00;12.15;1142.00;5.96;0
215;anti_air_building;2747.00;11.90;1139.00;2.70;0
215;anti_air_building;2744.00;14.05;1150.00;3.90;0
215;anti_air_building;2712.00;10.85;1142.00;1.74;0
215;synthetic_refinery;2708.00;10.18;1136.00;4.41;0
215;fuel_silo;2723.00;10.28;1127.00;5.97;0
215;radar_station;2734.00;11.30;1136.00;3.05;0
215;rocket_site;2718.00;10.50;1137.00;0.19;0
215;nuclear_reactor;2732.00;11.00;1134.00;1.39;0
216;arms_factory;2760.00;10.95;1127.00;5.89;0
216;arms_factory;2766.00;10.50;1135.00;3.73;0
216;arms_factory;2763.00;10.60;1140.00;3.84;0
216;arms_factory;2751.00;11.15;1123.00;1.68;0
216;arms_factory;2731.00;10.50;1124.00;5.80;0
216;arms_factory;2750.00;11.38;1130.00;0.72;0
216;industrial_complex;2769.00;10.55;1115.00;3.74;0
216;industrial_complex;2758.00;10.70;1136.00;0.12;0
216;industrial_complex;2766.00;10.85;1118.00;4.25;0
216;industrial_complex;2754.00;10.93;1123.00;4.35;0
216;industrial_complex;2735.00;10.82;1126.00;2.19;0
216;industrial_complex;2747.00;11.38;1133.00;4.85;0
216;air_base;2769.00;10.65;1116.00;1.23;0
216;bunker;2765.00;10.50;1138.00;2.79;0
216;bunker;2736.00;10.85;1125.00;0.63;0
216;bunker;2748.00;10.90;1120.00;3.30;0
216;bunker;2749.00;11.43;1129.00;5.96;0
216;bunker;2762.00;10.88;1120.00;2.70;0
216;bunker;2770.00;10.85;1119.00;3.90;0
216;anti_air_building;2769.00;10.40;1138.00;1.74;0
216;anti_air_building;2765.00;11.12;1123.00;4.41;0
216;anti_air_building;2755.00;11.10;1127.00;5.97;0
216;synthetic_refinery;2748.00;11.50;1128.00;2.35;0
216;fuel_silo;2750.00;11.35;1137.00;0.19;0
216;radar_station;2751.00;11.38;1129.00;2.28;0
216;rocket_site;2762.00;10.60;1141.00;4.42;0
216;nuclear_reactor;2769.00;11.03;1123.00;2.26;0
217;arms_factory;2783.00;10.40;1114.00;3.84;0
217;arms_factory;2773.00;10.90;1128.00;1.68;0
217;arms_factory;2781.00;10.93;1132.00;5.80;0
217;arms_factory;2777.00;10.60;1136.00;0.72;0
217;arms_factory;2789.00;11.60;1126.00;3.74;0
217;arms_factory;2792.00;12.53;1132.00;0.12;0
217;industrial_complex;2782.00;10.78;1123.00;4.25;0
217;industrial_complex;2774.00;10.82;1130.00;4.35;0
217;industrial_complex;2789.00;10.80;1117.00;2.19;0
217;industrial_complex;2794.00;11.57;1122.00;4.85;0
217;industrial_complex;2797.00;12.50;1127.00;1.23;0
217;industrial_complex;2778.00;11.00;1108.00;2.79;0
217;air_base;2782.00;10.78;1125.00;0.63;0
217;bunker;2783.00;10.48;1119.00;3.30;0
217;bunker;2792.00;12.25;1128.00;5.96;0
217;bunker;2778.00;10.60;1118.00;2.70;0
217;bunker;2787.00;11.93;1132.00;3.90;0
217;anti_air_building;2784.00;11.20;1109.00;1.74;0
217;anti_air_building;2778.00;10.50;1114.00;4.41;0
217;anti_air_building;2788.00;10.78;1114.00;5.97;0
217;synthetic_refinery;2776.00;10.70;1132.00;2.35;0
217;fuel_silo;2796.00;13.05;1135.00;0.19;0
217;radar_station;2786.00;11.05;1124.00;2.28;0
217;rocket_site;2796.00;12.85;1131.00;4.42;0
217;nuclear_reactor;2785.00;10.53;1115.00;2.26;0
218;arms_factory;2776.00;10.93;1146.00;5.80;0
218;arms_factory;2763.00;14.10;1161.00;0.72;0
218;arms_factory;2764.00;13.03;1155.00;3.74;0
218;arms_factory;2761.00;13.30;1156.00;0.12;0
218;arms_factory;2768.00;12.07;1151.00;4.25;0
218;arms_factory;2767.00;12.40;1152.00;4.35;0
218;industrial_complex;2777.00;10.82;1145.00;2.19;0
218;industrial_complex;2764.00;14.00;1160.00;4.85;0
218;industrial_complex;2768.00;14.20;1161.00;1.23;0
218;industrial_complex;2769.00;12.82;1155.00;2.79;0
218;industrial_complex;2761.00;13.55;1157.00;0.63;0
218;industrial_complex;2773.00;12.12;1151.00;3.30;0
218;air_base;2772.00;12.40;1152.00;5.96;0
218;bunker;2775.00;11.07;1147.00;2.70;0
218;bunker;2766.00;11.95;1150.00;3.90;0
218;anti_air_building;2765.00;14.23;1162.00;1.74;0
218;anti_air_building;2771.00;13.05;1156.00;4.41;0
218;anti_air_building;2765.00;13.53;1157.00;5.97;0
218;synthetic_refinery;2762.00;12.50;1152.00;2.35;0
218;fuel_silo;2776.00;10.93;1146.00;0.19;0
218;radar_station;2768.00;12.30;1152.00;2.28;0
218;rocket_site;2762.00;14.10;1161.00;4.42;0
218;nuclear_reactor;2766.00;14.15;1165.00;2.26;0
219;arms_factory;2613.00;12.55;1214.00;3.74;0
219;arms_factory;2620.00;12.32;1213.00;0.12;0
219;arms_factory;2635.00;11.90;1207.00;4.25;0
219;arms_factory;2613.00;12.23;1225.00;4.35;0
219;arms_factory;2619.00;12.28;1219.00;2.19;0
219;arms_factory;2628.00;11.45;1213.00;4.85;0
219;industrial_complex;2625.00;11.53;1220.00;1.23;0
219;industrial_complex;2613.00;12.18;1226.00;2.79;0
219;industrial_complex;2615.00;12.43;1212.00;0.63;0
219;industrial_complex;2623.00;11.45;1226.00;3.30;0
219;industrial_complex;2640.00;11.70;1210.00;5.96;0
219;industrial_complex;2624.00;12.20;1204.00;2.70;0
219;air_base;2615.00;12.40;1213.00;3.90;0
219;bunker;2622.00;12.15;1212.00;1.74;0
219;bunker;2637.00;11.82;1210.00;4.41;0
219;bunker;2629.00;11.38;1217.00;5.97;0
219;bunker;2618.00;12.15;1222.00;2.35;0
219;bunker;2610.00;12.80;1215.00;0.19;0
219;bunker;2622.00;12.20;1208.00;1.39;0
219;bunker;2623.00;11.70;1221.00;4.42;0
219;anti_air_building;2616.00;12.45;1211.00;2.26;0
219;anti_air_building;2623.00;11.48;1225.00;4.92;0
219;anti_air_building;2626.00;11.40;1220.00;0.19;0
219;synthetic_refinery;2613.00;12.40;1220.00;2.86;0
219;fuel_silo;2616.00;12.40;1212.00;0.70;0
219;radar_station;2628.00;11.40;1217.00;1.82;0
219;rocket_site;2622.00;12.23;1209.00;4.93;0
219;nuclear_reactor;2617.00;12.43;1205.00;1.31;0
220;arms_factory;2632.00;10.85;1235.00;4.25;0
220;arms_factory;2641.00;10.38;1243.00;4.35;0
220;arms_factory;2632.00;10.73;1228.00;2.19;0
220;arms_factory;2644.00;10.25;1245.00;4.85;0
220;arms_factory;2648.00;10.88;1253.00;1.23;0
220;arms_factory;2638.00;10.65;1230.00;2.79;0
220;industrial_complex;2642.00;10.35;1246.00;0.63;0
220;industrial_complex;2628.00;11.05;1232.00;3.30;0
220;industrial_complex;2640.00;10.60;1231.00;5.96;0
220;industrial_complex;2636.00;10.90;1226.00;2.70;0
220;industrial_complex;2646.00;10.23;1235.00;3.90;0
220;industrial_complex;2636.00;10.65;1239.00;1.74;0
220;air_base;2624.00;11.30;1238.00;4.41;0
220;bunker;2643.00;10.20;1236.00;5.97;0
220;bunker;2638.00;10.48;1242.00;2.35;0
220;bunker;2624.00;11.35;1234.00;0.19;0
220;bunker;2634.00;10.93;1227.00;1.39;0
220;bunker;2651.00;10.65;1250.00;4.42;0
220;anti_air_building;2630.00;11.03;1238.00;2.26;0
220;anti_air_building;2647.00;10.88;1253.00;4.92;0
220;anti_air_building;2643.00;10.62;1229.00;0.19;0
220;synthetic_refinery;2640.00;10.45;1246.00;2.86;0
220;fuel_silo;2627.00;11.10;1232.00;0.70;0
220;radar_station;2638.00;10.48;1239.00;1.82;0
220;rocket_site;2635.00;10.95;1226.00;4.93;0
220;nuclear_reactor;2645.00;10.25;1235.00;1.31;0
221;arms_factory;2659.00;10.23;1235.00;2.19;0
221;arms_factory;2661.00;10.20;1237.00;4.85;0
221;arms_factory;2667.00;10.25;1236.00;1.23;0
221;arms_factory;2657.00;10.25;1240.00;2.79;0
221;arms_factory;2648.00;11.18;1216.00;0.63;0
221;arms_factory;2656.00;10.30;1241.00;3.30;0
221;industrial_complex;2654.00;10.20;1241.00;5.96;0
221;industrial_complex;2656.00;10.38;1242.00;2.70;0
221;industrial_complex;2656.00;10.25;1229.00;3.90;0
221;industrial_complex;2654.00;10.30;1229.00;1.74;0
221;industrial_complex;2651.00;10.32;1231.00;4.41;0
221;industrial_complex;2649.00;10.40;1231.00;5.97;0
221;air_base;2658.00;10.73;1220.00;2.35;0
221;bunker;2656.00;10.70;1222.00;0.19;0
221;bunker;2662.00;10.25;1235.00;1.39;0
221;bunker;2655.00;10.28;1228.00;4.42;0
221;bunker;2645.00;10.93;1220.00;2.26;0
221;bunker;2658.00;10.23;1237.00;4.92;0
221;anti_air_building;2662.00;10.12;1240.00;0.19;0
221;anti_air_building;2646.00;11.12;1217.00;2.86;0
221;anti_air_building;2661.00;10.12;1241.00;0.70;0
221;synthetic_refinery;2659.00;10.23;1241.00;1.91;0
221;fuel_silo;2663.00;10.40;1226.00;4.93;0
221;radar_station;2654.00;10.30;1229.00;2.52;0
221;rocket_site;2647.00;10.53;1230.00;3.97;0
221;nuclear_reactor;2648.00;10.43;1232.00;0.35;0
222;arms_factory;2601.00;12.75;1236.00;1.23;0
222;arms_factory;2587.00;12.75;1234.00;2.79;0
222;arms_factory;2607.00;12.53;1235.00;0.63;0
222;arms_factory;2620.00;11.78;1234.00;3.30;0
222;arms_factory;2606.00;12.55;1239.00;5.96;0
222;arms_factory;2592.00;11.80;1248.00;2.70;0
222;industrial_complex;2604.00;12.70;1236.00;3.90;0
222;industrial_complex;2620.00;11.70;1238.00;1.74;0
222;industrial_complex;2590.00;12.28;1242.00;4.41;0
222;industrial_complex;2595.00;11.60;1250.00;5.97;0
222;industrial_complex;2611.00;12.10;1238.00;2.35;0
222;industrial_complex;2601.00;13.00;1232.00;0.19;0
222;air_base;2589.00;12.15;1245.00;1.39;0
222;bunker;2594.00;11.60;1251.00;4.42;0
222;bunker;2589.00;12.65;1236.00;2.26;0
222;bunker;2588.00;13.07;1230.00;4.92;0
222;bunker;2601.00;12.05;1243.00;0.19;0
222;bunker;2618.00;11.75;1238.00;2.86;0
222;bunker;2605.00;12.65;1234.00;0.70;0
222;bunker;2593.00;11.20;1257.00;1.91;0
222;anti_air_building;2607.00;12.78;1229.00;4.93;0
222;anti_air_building;2593.00;12.40;1240.00;1.31;0
222;anti_air_building;2597.00;11.65;1248.00;3.97;0
222;synthetic_refinery;2594.00;11.55;1253.00;0.35;0
222;fuel_silo;2612.00;12.15;1231.00;3.37;0
222;radar_station;2604.00;12.20;1243.00;6.17;0
222;rocket_site;2595.00;12.65;1235.00;2.42;0
222;nuclear_reactor;2593.00;11.20;1257.00;0.26;0
223;arms_factory;2619.00;11.15;1262.00;0.63;0
223;arms_factory;2629.00;11.00;1250.00;3.30;0
223;arms_factory;2611.00;10.88;1260.00;5.96;0
223;arms_factory;2612.00;10.98;1256.00;2.70;0
223;arms_factory;2621.00;11.15;1258.00;3.90;0
223;arms_factory;2613.00;11.35;1251.00;1.74;0
223;industrial_complex;2609.00;11.55;1253.00;4.41;0
223;industrial_complex;2604.00;11.43;1255.00;5.97;0
223;industrial_complex;2607.00;11.68;1248.00;2.35;0
223;industrial_complex;2618.00;11.07;1264.00;0.19;0
223;industrial_complex;2629.00;10.98;1249.00;1.39;0
223;industrial_complex;2599.00;11.07;1262.00;4.42;0
223;air_base;2611.00;11.10;1255.00;2.26;0
223;bunker;2621.00;11.10;1257.00;4.92;0
223;bunker;2624.00;11.12;1263.00;0.19;0
223;bunker;2606.00;11.28;1259.00;2.86;0
223;bunker;2608.00;11.57;1252.00;0.70;0
223;bunker;2629.00;10.98;1248.00;1.91;0
223;bunker;2614.00;10.82;1259.00;4.93;0
223;anti_air_building;2626.00;11.12;1251.00;1.31;0
223;anti_air_building;2603.00;11.20;1261.00;3.97;0
223;anti_air_building;2619.00;11.15;1256.00;0.35;0
223;synthetic_refinery;2629.00;11.05;1255.00;3.37;0
223;fuel_silo;2620.00;11.35;1251.00;6.04;0
223;radar_station;2615.00;10.88;1256.00;3.93;0
223;rocket_site;2605.00;11.43;1256.00;0.26;0
223;nuclear_reactor;2604.00;11.75;1249.00;0.36;0
224;arms_factory;2656.00;13.15;1287.00;5.96;0
224;arms_factory;2658.00;12.73;1278.00;2.70;0
224;arms_factory;2645.00;11.48;1272.00;3.90;0
224;arms_factory;2645.00;11.60;1273.00;1.74;0
224;arms_factory;2644.00;11.05;1266.00;4.41;0
224;arms_factory;2647.00;11.20;1267.00;5.97;0
224;industrial_complex;2633.00;10.93;1256.00;2.35;0
224;industrial_complex;2639.00;10.90;1263.00;0.19;0
224;industrial_complex;2641.00;11.00;1264.00;1.39;0
224;industrial_complex;2645.00;12.53;1285.00;4.42;0
224;industrial_complex;2652.00;12.90;1286.00;2.26;0
224;industrial_complex;2648.00;12.18;1279.00;4.92;0
224;air_base;2637.00;11.40;1276.00;0.19;0
224;bunker;2644.00;11.45;1272.00;2.86;0
224;bunker;2648.00;12.32;1281.00;0.70;0
224;bunker;2655.00;12.78;1279.00;1.91;0
224;bunker;2630.00;11.12;1266.00;4.93;0
224;bunker;2643.00;11.12;1262.00;1.31;0
224;bunker;2640.00;11.35;1270.00;3.97;0
224;bunker;2642.00;10.75;1258.00;0.35;0
224;anti_air_building;2645.00;12.53;1285.00;3.37;0
224;anti_air_building;2645.00;11.10;1263.00;6.04;0
224;anti_air_building;2632.00;11.30;1275.00;2.42;0
224;synthetic_refinery;2637.00;11.40;1276.00;0.26;0
224;fuel_silo;2631.00;10.93;1260.00;0.36;0
224;radar_station;2646.00;11.40;1270.00;4.64;0
224;rocket_site;2657.00;12.98;1281.00;0.86;0
224;nuclear_reactor;2648.00;11.82;1274.00;3.88;0
225;arms_factory;2700.00;11.12;1170.00;3.90;0
225;arms_factory;2716.00;12.82;1171.00;1.74;0
225;arms_factory;2716.00;11.93;1147.00;4.41;0
225;arms_factory;2727.00;13.20;1149.00;5.97;0
225;arms_factory;2695.00;11.55;1176.00;2.35;0
225;arms_factory;2712.00;13.95;1182.00;0.19;0
225;industrial_complex;2702.00;13.32;1184.00;1.39;0
225;industrial_complex;2709.00;11.55;1172.00;4.42;0
225;industrial_complex;2707.00;11.23;1161.00;2.26;0
225;industrial_complex;2717.00;12.53;1150.00;4.92;0
225;industrial_complex;2697.00;11.70;1177.00;0.19;0
225;industrial_complex;2726.00;14.25;1155.00;2.86;0
225;air_base;2693.00;12.70;1185.00;0.70;0
225;bunker;2708.00;14.07;1186.00;1.91;0
225;bunker;2725.00;13.32;1150.00;4.93;0
225;bunker;2709.00;11.55;1161.00;1.31;0
225;anti_air_building;2715.00;12.50;1152.00;3.97;0
225;anti_air_building;2710.00;11.90;1156.00;0.35;0
225;anti_air_building;2716.00;12.88;1157.00;3.37;0
225;synthetic_refinery;2701.00;13.35;1187.00;6.04;0
225;fuel_silo;2716.00;13.03;1163.00;2.42;0
225;radar_station;2715.00;12.68;1169.00;5.40;0
225;rocket_site;2730.00;14.05;1152.00;0.36;0
225;nuclear_reactor;2705.00;11.50;1173.00;4.48;0
226;arms_factory;2742.00;12.32;1175.00;4.41;0
226;arms_factory;2742.00;14.25;1166.00;5.97;0
226;arms_factory;2742.00;14.98;1162.00;2.35;0
226;arms_factory;2732.00;13.23;1171.00;0.19;0
226;arms_factory;2731.00;12.80;1191.00;1.39;0
226;arms_factory;2712.00;15.95;1208.00;4.42;0
226;industrial_complex;2739.00;14.35;1166.00;2.26;0
226;industrial_complex;2738.00;15.03;1162.00;4.92;0
226;industrial_complex;2722.00;14.62;1186.00;0.19;0
226;industrial_complex;2727.00;13.18;1191.00;2.86;0
226;industrial_complex;2713.00;15.93;1207.00;0.70;0
226;industrial_complex;2713.00;14.70;1191.00;1.91;0
226;air_base;2752.00;14.30;1161.00;4.93;0
226;bunker;2729.00;13.28;1185.00;1.31;0
226;bunker;2752.00;14.07;1165.00;3.97;0
226;bunker;2717.00;14.70;1198.00;0.35;0
226;bunker;2727.00;13.50;1201.00;3.37;0
226;anti_air_building;2746.00;12.32;1175.00;6.04;0
226;anti_air_building;2725.00;14.28;1185.00;2.42;0
226;anti_air_building;2729.00;13.15;1176.00;0.26;0
226;synthetic_refinery;2735.00;12.80;1171.00;0.36;0
226;fuel_silo;2720.00;14.53;1190.00;4.48;0
226;radar_station;2737.00;12.05;1182.00;1.29;0
226;rocket_site;2750.00;12.82;1171.00;3.88;0
226;nuclear_reactor;2725.00;13.93;1176.00;5.09;0
227;arms_factory;2690.00;13.45;1230.00;2.35;0
227;arms_factory;2693.00;13.50;1220.00;0.19;0
227;arms_factory;2704.00;17.12;1229.00;1.39;0
227;arms_factory;2701.00;15.45;1213.00;4.42;0
227;arms_factory;2703.00;17.00;1229.00;2.26;0
227;arms_factory;2700.00;15.12;1213.00;4.92;0
227;industrial_complex;2685.00;11.90;1222.00;0.19;0
227;industrial_complex;2698.00;14.62;1213.00;2.86;0
227;industrial_complex;2684.00;11.73;1222.00;0.70;0
227;industrial_complex;2684.00;12.40;1234.00;1.91;0
227;industrial_complex;2682.00;11.50;1222.00;4.93;0
227;industrial_complex;2704.00;14.28;1198.00;1.31;0
227;air_base;2697.00;14.12;1207.00;3.97;0
227;bunker;2702.00;14.07;1198.00;0.35;0
227;bunker;2682.00;11.85;1229.00;3.37;0
227;bunker;2709.00;16.30;1213.00;6.04;0
227;anti_air_building;2696.00;14.30;1219.00;2.42;0
227;anti_air_building;2699.00;16.05;1228.00;0.26;0
227;anti_air_building;2701.00;15.30;1212.00;0.36;0
227;synthetic_refinery;2698.00;15.90;1228.00;4.48;0
227;fuel_silo;2700.00;15.00;1212.00;0.86;0
227;radar_station;2690.00;12.60;1218.00;4.23;0
227;rocket_site;2698.00;14.53;1212.00;5.09;0
227;nuclear_reactor;2679.00;11.12;1220.00;2.93;0
228;arms_factory;2705.00;19.45;1239.00;1.39;0
228;arms_factory;2725.00;16.55;1216.00;4.42;0
228;arms_factory;2726.00;16.55;1217.00;2.26;0
228;arms_factory;2718.00;18.60;1230.00;4.92;0
228;arms_factory;2709.00;19.40;1244.00;0.19;0
228;arms_factory;2723.00;15.07;1207.00;2.86;0
228;industrial_complex;2718.00;18.98;1221.00;0.70;0
228;industrial_complex;2723.00;17.00;1216.00;1.91;0
228;industrial_complex;2719.00;17.40;1235.00;4.93;0
